timestamp,temp_motor,corriente,vibracion,presion,rpm
2025-01-02 20:09:00,70.17,9.94,0.0269,4.56,1501.0
2025-01-02 20:10:00,70.04,10.04,0.0214,4.54,1484.0
2025-01-02 20:11:00,69.9,10.19,0.0208,4.47,1508.0
2025-01-02 20:12:00,70.19,10.01,0.029,4.57,1514.0
2025-01-02 20:13:00,69.73,10.12,0.0232,4.47,1514.0
2025-01-02 20:14:00,69.88,10.54,0.0206,4.55,1505.0
2025-01-02 20:15:00,69.16,10.15,0.0321,4.47,1521.0
2025-01-02 20:16:00,69.58,10.03,0.025,4.45,1479.0
2025-01-02 20:17:00,69.52,9.59,0.0218,4.48,1471.0
2025-01-02 20:18:00,70.13,9.87,0.0225,4.5,1524.0
2025-01-02 20:19:00,74.61,9.92,0.3297,4.47,1499.0
2025-01-02 20:20:00,69.71,10.1,0.0225,4.55,1492.0
2025-01-02 20:21:00,70.47,9.84,0.0293,4.44,1488.0
2025-01-02 20:22:00,70.32,9.86,0.0285,4.5,1497.0
2025-01-02 20:23:00,69.65,9.59,0.0207,4.5,1522.0
2025-01-02 20:24:00,70.27,9.73,0.0301,4.5,1497.0
2025-01-02 20:25:00,69.73,10.06,0.0252,4.43,1494.0
2025-01-02 20:26:00,69.51,10.32,0.0231,4.55,1497.0
2025-01-02 20:27:00,70.35,10.22,0.0278,4.44,1474.0
2025-01-02 20:28:00,70.09,10.07,0.0259,4.44,1513.0
2025-01-02 20:29:00,69.94,9.67,0.0232,4.49,1513.0
2025-01-02 20:30:00,70.12,9.94,0.0221,4.49,1486.0
2025-01-02 20:31:00,69.61,9.65,0.0254,4.45,1504.0
2025-01-02 20:32:00,70.17,10.24,0.0254,4.48,1507.0
2025-01-02 20:33:00,70.11,9.78,0.0252,4.51,1485.0
2025-01-02 20:34:00,69.96,9.81,0.0242,4.48,1500.0
2025-01-02 20:35:00,70.57,10.0,0.0293,4.47,1514.0
2025-01-02 20:36:00,70.1,10.04,0.0208,4.45,1501.0
2025-01-02 20:37:00,70.21,10.18,0.0261,4.51,1518.0
2025-01-02 20:38:00,69.68,10.14,0.0245,4.55,1517.0
2025-01-02 20:39:00,70.05,10.09,0.0203,4.45,1518.0
2025-01-02 20:40:00,69.94,9.89,0.0297,4.43,1498.0
2025-01-02 20:41:00,70.16,10.29,0.0273,4.45,1472.0
2025-01-02 20:42:00,70.18,10.14,0.0234,4.52,1500.0
2025-01-02 20:43:00,70.18,10.08,0.0284,4.47,1504.0
2025-01-02 20:44:00,69.83,9.98,0.0289,4.51,1512.0
2025-01-02 20:45:00,70.39,10.04,0.0256,4.5,1508.0
2025-01-02 20:46:00,69.87,10.28,0.0242,4.43,1511.0
2025-01-02 20:47:00,69.61,9.98,0.019,4.51,1512.0
2025-01-02 20:48:00,70.02,9.82,0.027,4.45,1480.0
2025-01-02 20:49:00,70.22,9.57,0.0236,4.47,1512.0
2025-01-02 20:50:00,69.93,10.03,0.0235,4.49,1516.0
2025-01-02 20:51:00,69.8,10.28,0.0251,4.52,1479.0
2025-01-02 20:52:00,69.71,9.79,0.0245,4.54,1504.0
2025-01-02 20:53:00,69.51,9.93,0.0256,4.49,1503.0
2025-01-02 20:54:00,69.54,10.06,0.0297,4.42,1495.0
2025-01-02 20:55:00,70.05,10.08,0.0253,4.52,1482.0
2025-01-02 20:56:00,70.21,10.28,0.0278,4.52,1535.0
2025-01-02 20:57:00,70.31,9.87,0.0249,4.53,1484.0
2025-01-02 20:58:00,69.1,10.34,0.0272,4.53,1506.0
2025-01-02 20:59:00,69.88,10.18,0.026,4.42,1489.0
2025-01-02 21:00:00,70.35,9.95,0.0194,4.47,1500.0
2025-01-02 21:01:00,69.95,9.99,0.0245,4.59,1507.0
2025-01-02 21:02:00,70.19,10.12,0.0226,4.49,1506.0
2025-01-02 21:03:00,70.27,10.39,0.0207,4.48,1502.0
2025-01-02 21:04:00,69.8,9.67,0.026,4.46,1492.0
2025-01-02 21:05:00,70.63,9.91,0.0261,4.49,1506.0
2025-01-02 21:06:00,69.62,10.09,0.0236,4.47,1486.0
2025-01-02 21:07:00,70.21,9.84,0.0235,4.5,1494.0
2025-01-02 21:08:00,69.88,10.25,0.0256,4.47,1502.0
2025-01-02 21:09:00,70.05,9.68,0.0232,4.48,1464.0
2025-01-02 21:10:00,70.81,9.85,0.0285,4.55,1528.0
2025-01-02 21:11:00,69.99,9.99,0.0209,4.54,1507.0
2025-01-02 21:12:00,70.27,10.36,0.0229,4.51,1501.0
2025-01-02 21:13:00,69.91,10.03,0.0268,4.42,1505.0
2025-01-02 21:14:00,70.3,9.74,0.0242,4.48,1505.0
2025-01-02 21:15:00,70.63,9.91,0.027,4.51,1495.0
2025-01-02 21:16:00,69.94,10.23,0.0255,4.4,1492.0
2025-01-02 21:17:00,69.87,9.71,0.024,4.46,1476.0
2025-01-02 21:18:00,69.77,10.31,0.0285,4.5,1510.0
2025-01-02 21:19:00,70.59,9.98,0.0256,4.54,1500.0
2025-01-02 21:20:00,70.62,10.06,0.024,4.45,1481.0
2025-01-02 21:21:00,69.98,10.28,0.0257,4.47,1493.0
2025-01-02 21:22:00,70.06,10.26,0.0241,4.58,1500.0
2025-01-02 21:23:00,70.32,10.12,0.0296,4.44,1500.0
2025-01-02 21:24:00,70.13,10.16,0.023,4.53,1505.0
2025-01-02 21:25:00,69.72,9.9,0.0239,4.53,1498.0
2025-01-02 21:26:00,69.92,9.77,0.0199,4.53,1491.0
2025-01-02 21:27:00,70.0,9.78,0.0294,4.54,1512.0
2025-01-02 21:28:00,69.94,9.93,0.0278,4.49,1481.0
2025-01-02 21:29:00,70.23,9.86,0.0193,4.47,1505.0
2025-01-02 21:30:00,69.98,10.03,0.0203,4.54,1497.0
2025-01-02 21:31:00,70.55,10.34,0.027,4.6,1487.0
2025-01-02 21:32:00,70.11,9.82,0.022,4.41,1492.0
2025-01-02 21:33:00,69.63,9.82,0.0233,4.51,1504.0
2025-01-02 21:34:00,70.33,10.31,0.0257,4.51,1502.0
2025-01-02 21:35:00,69.78,10.03,0.0259,4.69,1515.0
2025-01-02 21:36:00,69.77,10.09,0.0286,4.52,1510.0
2025-01-02 21:37:00,69.87,10.03,0.0213,4.49,1489.0
2025-01-02 21:38:00,70.31,9.68,0.0261,4.48,1519.0
2025-01-02 21:39:00,70.09,9.99,0.024,4.49,1505.0
2025-01-02 21:40:00,69.85,9.97,0.021,4.53,1545.0
2025-01-02 21:41:00,69.93,10.23,0.0195,4.49,1510.0
2025-01-02 21:42:00,69.73,10.02,0.0225,4.53,1518.0
2025-01-02 21:43:00,70.2,10.04,0.0304,4.54,1497.0
2025-01-02 21:44:00,70.07,9.58,0.0271,4.58,1535.0
2025-01-02 21:45:00,69.9,10.1,0.0242,4.53,1530.0
2025-01-02 21:46:00,70.06,9.98,0.0269,4.61,1528.0
2025-01-02 21:47:00,70.07,9.84,0.0276,4.47,1498.0
2025-01-02 21:48:00,70.79,9.82,0.026,4.5,1509.0
2025-01-02 21:49:00,70.36,9.76,0.0236,4.57,1477.0
2025-01-02 21:50:00,70.31,10.18,0.0218,4.51,1503.0
2025-01-02 21:51:00,69.89,10.21,0.0259,4.48,1499.0
2025-01-02 21:52:00,70.09,10.21,0.0281,4.44,1489.0
2025-01-02 21:53:00,69.86,10.15,0.0246,4.44,1498.0
2025-01-02 21:54:00,69.71,9.99,0.02,4.38,1521.0
2025-01-02 21:55:00,70.38,9.97,0.0245,4.47,1496.0
2025-01-02 21:56:00,69.76,9.82,0.0229,4.54,1502.0
2025-01-02 21:57:00,70.02,10.25,0.0281,4.49,1491.0
2025-01-02 21:58:00,70.65,9.72,0.0255,4.51,1484.0
2025-01-02 21:59:00,70.09,10.37,0.0253,4.5,1508.0
2025-01-02 22:00:00,70.59,10.07,0.0257,4.48,1485.0
2025-01-02 22:01:00,70.08,9.91,0.0285,4.55,1478.0
2025-01-02 22:02:00,70.14,9.86,0.0242,4.53,1531.0
2025-01-02 22:03:00,69.72,9.94,0.0217,4.57,1486.0
2025-01-02 22:04:00,70.65,9.87,0.023,4.51,1501.0
2025-01-02 22:05:00,70.35,9.82,0.0217,4.57,1512.0
2025-01-02 22:06:00,69.71,9.91,0.0289,4.55,1503.0
2025-01-02 22:07:00,70.02,10.04,0.0244,4.43,1490.0
2025-01-02 22:08:00,70.04,10.04,0.0259,4.54,1516.0
2025-01-02 22:09:00,70.38,9.89,0.0273,4.48,1478.0
2025-01-02 22:10:00,69.96,9.91,0.0262,4.48,1488.0
2025-01-02 22:11:00,70.13,9.76,0.0294,4.53,1506.0
2025-01-02 22:12:00,69.96,10.37,0.0253,4.41,1485.0
2025-01-02 22:13:00,69.92,9.73,0.0231,4.53,1482.0
2025-01-02 22:14:00,70.2,10.16,0.0267,4.56,1486.0
2025-01-02 22:15:00,69.93,10.04,0.019,4.46,1516.0
2025-01-02 22:16:00,69.85,10.17,0.0233,4.51,1498.0
2025-01-02 22:17:00,70.17,9.76,0.0227,4.57,1515.0
2025-01-02 22:18:00,70.17,10.07,0.0214,4.55,1504.0
2025-01-02 22:19:00,70.14,9.85,0.0277,4.52,1513.0
2025-01-02 22:20:00,69.6,9.99,0.0197,4.47,1523.0
2025-01-02 22:21:00,70.68,10.16,0.0293,4.47,1498.0
2025-01-02 22:22:00,70.04,9.94,0.0288,4.45,1519.0
2025-01-02 22:23:00,69.79,10.04,0.0253,4.43,1532.0
2025-01-02 22:24:00,70.11,10.01,0.0256,4.45,1494.0
2025-01-02 22:25:00,69.51,10.05,0.0196,4.47,1513.0
2025-01-02 22:26:00,70.9,10.12,0.0235,4.42,1504.0
2025-01-02 22:27:00,69.61,10.11,0.0233,4.49,1496.0
2025-01-02 22:28:00,69.6,10.36,0.0274,4.57,1488.0
2025-01-02 22:29:00,69.85,10.41,0.027,4.52,1502.0
2025-01-02 22:30:00,69.67,10.01,0.0261,4.43,1504.0
2025-01-02 22:31:00,70.54,10.01,0.0232,4.45,1514.0
2025-01-02 22:32:00,69.77,9.74,0.0232,4.53,1499.0
2025-01-02 22:33:00,69.91,10.06,0.0259,4.47,1515.0
2025-01-02 22:34:00,70.13,10.28,0.0179,4.46,1495.0
2025-01-02 22:35:00,69.87,10.06,0.0216,4.45,1501.0
2025-01-02 22:36:00,69.78,9.85,0.0269,4.45,1488.0
2025-01-02 22:37:00,70.2,9.79,0.028,4.45,1493.0
2025-01-02 22:38:00,70.19,10.01,0.0259,4.48,1489.0
2025-01-02 22:39:00,70.09,10.06,0.0218,4.49,1499.0
2025-01-02 22:40:00,70.1,9.76,0.0225,4.49,1499.0
2025-01-02 22:41:00,69.59,10.17,0.0284,4.56,1479.0
2025-01-02 22:42:00,69.77,9.95,0.0226,4.58,1509.0
2025-01-02 22:43:00,69.37,9.68,0.0205,4.49,1494.0
2025-01-02 22:44:00,70.32,9.92,0.0225,4.55,1489.0
2025-01-02 22:45:00,69.72,10.12,0.0263,4.47,1492.0
2025-01-02 22:46:00,69.78,10.0,0.0259,4.52,1498.0
2025-01-02 22:47:00,70.13,9.71,0.0242,4.52,1469.0
2025-01-02 22:48:00,69.76,10.43,0.0288,4.45,1498.0
2025-01-02 22:49:00,70.12,9.89,0.0258,4.38,1491.0
2025-01-02 22:50:00,69.6,10.34,0.0255,4.53,1497.0
2025-01-02 22:51:00,70.15,10.46,0.0295,4.49,1469.0
2025-01-02 22:52:00,69.94,9.84,0.0219,4.36,1517.0
2025-01-02 22:53:00,69.91,9.97,0.0286,4.45,1537.0
2025-01-02 22:54:00,70.33,10.61,0.0287,4.61,1513.0
2025-01-02 22:55:00,70.0,10.01,0.0285,4.52,1500.0
2025-01-02 22:56:00,69.85,9.82,0.0276,4.5,1508.0
2025-01-02 22:57:00,70.26,10.07,0.0256,4.58,1513.0
2025-01-02 22:58:00,70.24,10.19,0.0258,4.55,1508.0
2025-01-02 22:59:00,70.4,10.38,0.0259,4.38,1483.0
2025-01-02 23:00:00,70.26,9.92,0.029,4.53,1494.0
2025-01-02 23:01:00,69.56,10.17,0.0304,4.43,1504.0
2025-01-02 23:02:00,70.05,9.65,0.0254,4.46,1479.0
2025-01-02 23:03:00,70.04,9.74,0.0321,4.48,1506.0
2025-01-02 23:04:00,69.75,10.01,0.0226,4.42,1461.0
2025-01-02 23:05:00,70.05,10.04,0.0236,4.54,1468.0
2025-01-02 23:06:00,69.49,10.19,0.029,4.49,1530.0
2025-01-02 23:07:00,70.46,10.48,0.029,4.41,1524.0
2025-01-02 23:08:00,70.23,10.18,0.0272,4.45,1499.0
2025-01-02 23:09:00,70.21,9.79,0.0276,4.52,1505.0
2025-01-02 23:10:00,70.11,10.33,0.0241,4.54,1465.0
2025-01-02 23:11:00,69.53,9.97,0.027,4.51,1482.0
2025-01-02 23:12:00,70.01,10.39,0.0289,4.58,1503.0
2025-01-02 23:13:00,70.17,9.87,0.024,4.55,1510.0
2025-01-02 23:14:00,69.95,9.45,0.0218,4.53,1493.0
2025-01-02 23:15:00,69.55,10.02,0.0273,4.56,1464.0
2025-01-02 23:16:00,69.77,10.04,0.0231,4.52,1495.0
2025-01-02 23:17:00,69.78,9.77,0.0248,4.45,1489.0
2025-01-02 23:18:00,69.79,9.81,0.0321,4.54,1529.0
2025-01-02 23:19:00,69.62,9.96,0.0282,4.46,1514.0
2025-01-02 23:20:00,70.44,9.87,0.0252,4.5,1476.0
2025-01-02 23:21:00,69.85,10.19,0.0247,4.51,1501.0
2025-01-02 23:22:00,69.53,10.04,0.0253,4.51,1488.0
2025-01-02 23:23:00,70.01,10.11,0.0276,4.54,1488.0
2025-01-02 23:24:00,69.9,9.84,0.0283,4.52,1490.0
2025-01-02 23:25:00,70.13,9.88,0.0228,4.55,1511.0
2025-01-02 23:26:00,69.88,10.05,0.0265,4.53,1517.0
2025-01-02 23:27:00,70.36,9.63,0.018,4.57,1501.0
2025-01-02 23:28:00,69.96,9.95,0.0251,4.41,1493.0
2025-01-02 23:29:00,69.72,10.05,0.0287,4.53,1473.0
2025-01-02 23:30:00,70.13,9.9,0.0206,4.52,1517.0
2025-01-02 23:31:00,70.07,10.09,0.0249,4.47,1512.0
2025-01-02 23:32:00,70.42,10.4,0.029,4.5,1500.0
2025-01-02 23:33:00,70.19,9.75,0.028,4.44,1514.0
2025-01-02 23:34:00,69.64,9.75,0.0263,4.5,1500.0
2025-01-02 23:35:00,69.83,10.19,0.026,4.52,1513.0
2025-01-02 23:36:00,69.76,9.68,0.0295,4.53,1494.0
2025-01-02 23:37:00,69.91,10.05,0.0267,4.48,1525.0
2025-01-02 23:38:00,70.06,10.37,0.0229,4.55,1495.0
2025-01-02 23:39:00,70.45,9.9,0.0218,4.45,1527.0
2025-01-02 23:40:00,69.9,10.24,0.0235,4.51,1531.0
2025-01-02 23:41:00,69.48,10.06,0.0213,4.43,1492.0
2025-01-02 23:42:00,69.89,9.76,0.0288,4.51,1497.0
2025-01-02 23:43:00,70.23,9.62,0.0216,4.47,1521.0
2025-01-02 23:44:00,70.34,10.11,0.0219,4.45,1508.0
2025-01-02 23:45:00,70.07,9.85,0.0253,4.5,1508.0
2025-01-02 23:46:00,69.94,9.96,0.0254,4.49,1524.0
2025-01-02 23:47:00,69.92,10.0,0.0318,4.55,1506.0
2025-01-02 23:48:00,70.18,10.02,0.0257,4.5,1526.0
2025-01-02 23:49:00,69.97,9.88,0.0227,4.49,1490.0
2025-01-02 23:50:00,70.01,9.97,0.0289,4.53,1497.0
2025-01-02 23:51:00,70.31,10.28,0.0286,4.46,1492.0
2025-01-02 23:52:00,69.47,10.04,0.0283,4.56,1496.0
2025-01-02 23:53:00,70.1,10.04,0.0262,4.42,1531.0
2025-01-02 23:54:00,69.99,10.03,0.0264,4.58,1512.0
2025-01-02 23:55:00,70.15,9.59,0.0281,4.55,1514.0
2025-01-02 23:56:00,69.62,9.89,0.0235,4.52,1498.0
2025-01-02 23:57:00,70.52,9.45,0.0227,4.41,1498.0
2025-01-02 23:58:00,69.88,10.31,0.0196,4.55,1534.0
2025-01-02 23:59:00,70.45,10.02,0.0272,4.49,1480.0
2025-01-03 00:00:00,70.08,9.85,0.0251,4.48,1512.0
2025-01-03 00:01:00,70.14,9.92,0.0272,4.46,1509.0
2025-01-03 00:02:00,69.53,9.88,0.0221,4.45,1497.0
2025-01-03 00:03:00,70.47,9.97,0.024,4.55,1481.0
2025-01-03 00:04:00,70.25,10.16,0.0264,4.49,1510.0
2025-01-03 00:05:00,69.81,9.94,0.0238,4.56,1493.0
2025-01-03 00:06:00,70.08,10.02,0.0273,4.36,1517.0
2025-01-03 00:07:00,70.44,10.01,0.0269,4.43,1475.0
2025-01-03 00:08:00,70.02,9.87,0.0234,4.45,1520.0
2025-01-03 00:09:00,70.11,9.92,0.0286,4.56,1490.0
2025-01-03 00:10:00,69.71,10.26,0.0281,4.49,1468.0
2025-01-03 00:11:00,70.43,10.08,0.0292,4.52,1516.0
2025-01-03 00:12:00,69.52,10.19,0.0199,4.48,1496.0
2025-01-03 00:13:00,69.96,9.97,0.0288,4.55,1516.0
2025-01-03 00:14:00,69.95,9.98,0.0246,4.51,1515.0
2025-01-03 00:15:00,69.1,10.15,0.0217,4.53,1511.0
2025-01-03 00:16:00,69.68,10.07,0.0176,4.52,1523.0
2025-01-03 00:17:00,70.27,10.24,0.0285,4.48,1482.0
2025-01-03 00:18:00,70.23,10.09,0.0248,4.53,1502.0
2025-01-03 00:19:00,69.93,10.17,0.0271,4.44,1510.0
2025-01-03 00:20:00,69.81,10.07,0.0256,4.54,1496.0
2025-01-03 00:21:00,70.11,10.05,0.0213,4.52,1487.0
2025-01-03 00:22:00,70.24,9.8,0.0259,4.42,1491.0
2025-01-03 00:23:00,69.77,9.92,0.0238,4.52,1512.0
2025-01-03 00:24:00,70.14,10.14,0.0257,4.39,1520.0
2025-01-03 00:25:00,69.74,9.79,0.0261,4.51,1512.0
2025-01-03 00:26:00,70.31,10.02,0.0237,4.53,1510.0
2025-01-03 00:27:00,69.62,9.79,0.0258,4.58,1506.0
2025-01-03 00:28:00,70.19,9.55,0.0298,4.55,1500.0
2025-01-03 00:29:00,70.19,9.97,0.0253,4.49,1499.0
2025-01-03 00:30:00,70.23,9.63,0.0224,4.44,1487.0
2025-01-03 00:31:00,69.61,9.63,0.0204,4.48,1508.0
2025-01-03 00:32:00,75.27,9.81,0.3281,4.49,1518.0
2025-01-03 00:33:00,69.95,9.88,0.027,4.47,1488.0
2025-01-03 00:34:00,70.57,9.68,0.0191,4.46,1495.0
2025-01-03 00:35:00,69.92,9.88,0.0227,4.49,1508.0
2025-01-03 00:36:00,70.3,10.0,0.0277,4.47,1518.0
2025-01-03 00:37:00,70.33,9.94,0.0254,4.52,1514.0
2025-01-03 00:38:00,69.9,10.27,0.0234,4.53,1482.0
2025-01-03 00:39:00,70.73,10.33,0.0268,4.4,1485.0
2025-01-03 00:40:00,69.66,9.73,0.0162,4.5,1505.0
2025-01-03 00:41:00,70.12,10.34,0.0257,4.53,1501.0
2025-01-03 00:42:00,69.92,10.15,0.0208,4.51,1504.0
2025-01-03 00:43:00,70.52,10.16,0.0308,4.45,1499.0
2025-01-03 00:44:00,70.07,9.79,0.0261,4.5,1507.0
2025-01-03 00:45:00,69.83,10.14,0.026,4.51,1500.0
2025-01-03 00:46:00,69.92,10.05,0.0266,4.55,1508.0
2025-01-03 00:47:00,70.14,10.2,0.0286,4.52,1525.0
2025-01-03 00:48:00,69.73,10.01,0.0241,4.46,1497.0
2025-01-03 00:49:00,70.01,10.04,0.023,4.47,1495.0
2025-01-03 00:50:00,70.01,9.83,0.0237,4.49,1490.0
2025-01-03 00:51:00,70.79,9.93,0.0287,4.66,1487.0
2025-01-03 00:52:00,69.73,9.89,0.0302,4.48,1498.0
2025-01-03 00:53:00,70.24,10.09,0.0245,4.51,1491.0
2025-01-03 00:54:00,70.0,9.99,0.0258,4.48,1511.0
2025-01-03 00:55:00,69.68,9.82,0.0249,4.58,1511.0
2025-01-03 00:56:00,69.95,10.27,0.019,4.46,1499.0
2025-01-03 00:57:00,69.55,10.18,0.0183,4.54,1499.0
2025-01-03 00:58:00,69.64,10.33,0.0263,4.5,1488.0
2025-01-03 00:59:00,69.79,10.07,0.0232,4.51,1509.0
2025-01-03 01:00:00,70.02,9.9,0.0225,4.53,1481.0
2025-01-03 01:01:00,70.51,9.87,0.0248,4.56,1472.0
2025-01-03 01:02:00,70.1,10.29,0.0274,4.39,1519.0
2025-01-03 01:03:00,70.43,9.95,0.0227,4.62,1512.0
2025-01-03 01:04:00,69.96,10.39,0.0141,4.51,1490.0
2025-01-03 01:05:00,70.13,10.03,0.0206,4.56,1509.0
2025-01-03 01:06:00,70.14,10.26,0.0252,4.45,1495.0
2025-01-03 01:07:00,70.42,9.99,0.0238,4.44,1497.0
2025-01-03 01:08:00,69.36,10.18,0.0231,4.44,1485.0
2025-01-03 01:09:00,69.75,10.03,0.0207,4.52,1509.0
2025-01-03 01:10:00,69.87,10.36,0.0287,4.45,1523.0
2025-01-03 01:11:00,69.23,10.04,0.0272,4.5,1536.0
2025-01-03 01:12:00,70.26,9.98,0.0314,4.53,1483.0
2025-01-03 01:13:00,70.22,9.99,0.0219,4.5,1505.0
2025-01-03 01:14:00,69.9,9.83,0.0246,4.5,1517.0
2025-01-03 01:15:00,70.16,10.02,0.0236,4.46,1518.0
2025-01-03 01:16:00,70.07,9.79,0.0215,4.48,1527.0
2025-01-03 01:17:00,69.62,9.79,0.0278,4.53,1500.0
2025-01-03 01:18:00,70.01,9.94,0.0305,4.58,1472.0
2025-01-03 01:19:00,69.7,9.77,0.0254,4.52,1504.0
2025-01-03 01:20:00,69.59,9.92,0.0245,4.45,1520.0
2025-01-03 01:21:00,69.8,9.92,0.0325,4.46,1490.0
2025-01-03 01:22:00,69.75,10.44,0.0248,3.45,1200.0
2025-01-03 01:23:00,70.29,9.97,0.0291,4.6,1502.0
2025-01-03 01:24:00,69.82,9.69,0.0251,4.5,1505.0
2025-01-03 01:25:00,70.27,9.9,0.0249,4.62,1520.0
2025-01-03 01:26:00,69.25,9.74,0.0234,4.46,1500.0
2025-01-03 01:27:00,70.13,10.19,0.0255,4.52,1506.0
2025-01-03 01:28:00,69.85,9.91,0.0229,4.49,1531.0
2025-01-03 01:29:00,69.95,10.12,0.0211,4.44,1511.0
2025-01-03 01:30:00,70.28,10.1,0.0236,4.57,1495.0
2025-01-03 01:31:00,69.73,10.18,0.0233,4.54,1497.0
2025-01-03 01:32:00,69.47,9.93,0.0306,4.45,1501.0
2025-01-03 01:33:00,70.09,9.82,0.0253,4.47,1487.0
2025-01-03 01:34:00,70.07,9.6,0.0251,4.52,1509.0
2025-01-03 01:35:00,70.46,10.01,0.0301,4.55,1488.0
2025-01-03 01:36:00,69.59,10.15,0.0248,4.54,1471.0
2025-01-03 01:37:00,70.41,9.91,0.0226,4.61,1510.0
2025-01-03 01:38:00,69.64,9.71,0.0282,4.45,1503.0
2025-01-03 01:39:00,69.91,9.98,0.0183,4.55,1494.0
2025-01-03 01:40:00,69.87,10.2,0.0243,4.48,1469.0
2025-01-03 01:41:00,70.1,10.02,0.0255,4.5,1486.0
2025-01-03 01:42:00,70.18,9.79,0.0252,4.54,1499.0
2025-01-03 01:43:00,70.09,10.07,0.0222,4.46,1517.0
2025-01-03 01:44:00,70.06,9.97,0.0197,4.53,1504.0
2025-01-03 01:45:00,69.36,9.69,0.0228,4.57,1509.0
2025-01-03 01:46:00,69.83,10.19,0.0251,4.45,1493.0
2025-01-03 01:47:00,69.84,9.95,0.0265,4.49,1508.0
2025-01-03 01:48:00,69.77,9.55,0.0214,4.58,1515.0
2025-01-03 01:49:00,70.23,9.72,0.0248,4.51,1487.0
2025-01-03 01:50:00,69.52,9.88,0.0236,4.44,1509.0
2025-01-03 01:51:00,69.26,10.11,0.0289,4.48,1482.0
2025-01-03 01:52:00,69.57,10.08,0.0216,4.56,1503.0
2025-01-03 01:53:00,69.91,10.11,0.0222,4.51,1501.0
2025-01-03 01:54:00,69.7,10.23,0.03,4.58,1471.0
2025-01-03 01:55:00,70.32,9.97,0.0227,4.39,1495.0
2025-01-03 01:56:00,69.44,10.06,0.0294,4.51,1495.0
2025-01-03 01:57:00,70.16,9.89,0.0315,4.47,1529.0
2025-01-03 01:58:00,70.08,10.07,0.0286,4.5,1509.0
2025-01-03 01:59:00,69.9,10.24,0.0241,4.44,1511.0
2025-01-03 02:00:00,69.95,9.82,0.0238,4.52,1489.0
2025-01-03 02:01:00,69.57,10.14,0.0248,4.48,1495.0
2025-01-03 02:02:00,70.09,10.06,0.0234,4.4,1495.0
2025-01-03 02:03:00,70.08,10.54,0.0277,4.47,1484.0
2025-01-03 02:04:00,69.98,10.26,0.0295,4.45,1505.0
2025-01-03 02:05:00,70.08,10.22,0.0199,4.56,1484.0
2025-01-03 02:06:00,70.41,9.89,0.0248,4.54,1465.0
2025-01-03 02:07:00,70.42,9.79,0.0261,4.46,1482.0
2025-01-03 02:08:00,69.99,9.91,0.0239,4.59,1498.0
2025-01-03 02:09:00,69.72,10.0,0.0219,4.57,1497.0
2025-01-03 02:10:00,70.27,9.95,0.0258,4.44,1492.0
2025-01-03 02:11:00,69.65,9.87,0.0273,4.52,1501.0
2025-01-03 02:12:00,69.52,10.13,0.0313,4.46,1505.0
2025-01-03 02:13:00,70.02,10.01,0.0255,4.49,1474.0
2025-01-03 02:14:00,69.71,9.87,0.0262,4.57,1489.0
2025-01-03 02:15:00,69.89,10.42,0.0211,4.56,1491.0
2025-01-03 02:16:00,70.31,9.93,0.0235,4.51,1493.0
2025-01-03 02:17:00,70.05,9.91,0.019,4.42,1512.0
2025-01-03 02:18:00,70.36,10.46,0.0216,4.58,1494.0
2025-01-03 02:19:00,69.51,10.13,0.0261,4.56,1498.0
2025-01-03 02:20:00,74.39,10.11,0.3252,4.47,1500.0
2025-01-03 02:21:00,70.01,10.12,0.0241,4.53,1509.0
2025-01-03 02:22:00,70.02,10.09,0.0264,4.43,1485.0
2025-01-03 02:23:00,70.25,9.8,0.0227,4.45,1488.0
2025-01-03 02:24:00,69.91,10.13,0.023,4.49,1489.0
2025-01-03 02:25:00,69.98,9.97,0.0257,4.52,1509.0
2025-01-03 02:26:00,70.31,10.22,0.0215,4.54,1473.0
2025-01-03 02:27:00,69.99,10.01,0.0248,4.52,1487.0
2025-01-03 02:28:00,70.12,9.84,0.0181,4.43,1510.0
2025-01-03 02:29:00,69.38,10.23,0.0263,4.48,1471.0
2025-01-03 02:30:00,70.31,9.86,0.0284,4.59,1495.0
2025-01-03 02:31:00,69.49,9.84,0.0305,4.46,1488.0
2025-01-03 02:32:00,69.52,10.22,0.0259,4.43,1509.0
2025-01-03 02:33:00,69.92,10.01,0.0234,4.62,1496.0
2025-01-03 02:34:00,70.07,10.3,0.023,4.53,1524.0
2025-01-03 02:35:00,70.29,9.89,0.021,4.52,1510.0
2025-01-03 02:36:00,69.87,10.1,0.0284,4.5,1507.0
2025-01-03 02:37:00,84.92,13.07,0.2213,4.57,1486.0
2025-01-03 02:38:00,69.58,10.1,0.0271,4.5,1506.0
2025-01-03 02:39:00,70.27,9.81,0.0265,4.46,1507.0
2025-01-03 02:40:00,69.95,10.19,0.0187,4.51,1484.0
2025-01-03 02:41:00,70.16,10.49,0.0238,4.51,1489.0
2025-01-03 02:42:00,70.13,10.46,0.0244,4.49,1499.0
2025-01-03 02:43:00,68.96,10.35,0.0223,4.47,1507.0
2025-01-03 02:44:00,70.05,10.11,0.0246,4.44,1516.0
2025-01-03 02:45:00,69.61,9.92,0.0254,4.44,1489.0
2025-01-03 02:46:00,70.27,10.05,0.0269,4.48,1504.0
2025-01-03 02:47:00,70.24,10.19,0.0212,4.48,1511.0
2025-01-03 02:48:00,70.36,10.06,0.0239,4.48,1504.0
